,0,1,2,3,4
0.001,0.5748129675810474,0.5798971051217078,0.5653235653235653,0.5756975148650709,0.5750605326876513
0.101,0.6061377007473365,0.6039643054568428,0.5915317559153176,0.5950206821197221,0.5978269366059564
0.201,0.6040725774502813,0.6020151133501259,0.5923621373570818,0.5972752043596731,0.5991244527829894
0.30100000000000005,0.6038570976920645,0.6015084852294154,0.5932374659930043,0.5975828460038987,0.5966695332655774
0.401,0.6072836197382943,0.6014139827179891,0.5932598229538749,0.5985424096759189,0.5953313488955037
0.501,0.6048457106779261,0.5989943431803897,0.5953488372093023,0.5973581973581974,0.5937769417665962
0.6010000000000001,0.6056404600598707,0.6010542050192746,0.5957842529448233,0.5997822367397728,0.5961839224272757
0.7010000000000001,0.6040003162305321,0.5981602327226984,0.5960808612810782,0.5973117861859996,0.59389193422083
0.801,0.6035829847683687,0.5984598459845984,0.5963309853703848,0.5973117861859996,0.594378767713145
0.901,0.603570864275557,0.5982838699519798,0.5936724565756824,0.5987112801801102,0.5952120168987639
1.001,0.6038925222598692,0.5998901874656837,0.5949337671392052,0.5973581973581974,0.5943322373571316
1.101,0.6049149338374291,0.5965077866918358,0.5939703944819035,0.5972653822249845,0.5950982695168741
1.201,0.6038925222598692,0.5987591298201523,0.5956386292834891,0.5978404412335897,0.5942426857008393
1.301,0.6046291922531885,0.5964139666561812,0.5945443273403596,0.5980437820214253,0.596389778854419
1.401,0.6040829195239221,0.5982423101067169,0.5940624757770716,0.5974691405946744,0.59590433015476
1.501,0.6046291922531885,0.5975964181918152,0.5941545856267928,0.5962539830574338,0.5952325127002736
1.601,0.6037973686283779,0.5982543052606747,0.5956386292834891,0.5976547332453211,0.5956450479981269
1.701,0.6042620363062351,0.5976252260753322,0.594108527131783,0.5966438781852081,0.5950982695168741
1.801,0.6041896361631753,0.5966293904551898,0.5937645416472778,0.596504854368932,0.5948349847858313
1.901,0.6047244094488189,0.6007682056909932,0.5948876839659178,0.5965975297133534,0.5958775765146783
2.001,0.604332414336353,0.596723377441714,0.5954329358584678,0.5976083242739556,0.5958775765146783
2.101,0.6047720292936452,0.5961326835403238,0.5958242443128701,0.5965511884418208,0.5957646323357036
2.201,0.6032146233848094,0.5952287221478623,0.5938105948964554,0.5970798384591488,0.5954652071931197
2.301,0.6042848141146817,0.5956709956709956,0.5956650553563075,0.5965975297133534,0.5942606927828602
2.4010000000000002,0.6042848141146817,0.5965077866918358,0.5940624757770716,0.5974227604409253,0.5958111909971866
