mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__decision_function_shape,param_SVM__gamma,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.03436522483825684,0.0012232451996944116,0.0071581840515136715,0.00024740376015026596,0.001,balanced,ovo,0.09090909090909091,256,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.09090909090909091, 'SVM__max_iter': 256, 'SVM__tol': 1e-08}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.018978188466977e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.03368020057678223,0.0007563371490402217,0.0072152137756347655,0.00034687517025075904,0.001,balanced,ovo,0.09090909090909091,256,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.09090909090909091, 'SVM__max_iter': 256, 'SVM__tol': 0.01000001}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.018978188466977e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.033551359176635744,0.0008725054550789255,0.006915426254272461,0.00019652926630984739,0.001,balanced,ovo,0.09090909090909091,256,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.09090909090909091, 'SVM__max_iter': 256, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.018978188466977e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.0344080924987793,0.0008371133740605527,0.0073528289794921875,0.00013032998484328756,0.001,balanced,ovo,0.09090909090909091,256,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.09090909090909091, 'SVM__max_iter': 256, 'SVM__tol': 0.03000001}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.018978188466977e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.03346948623657227,0.0010693090804563034,0.0069386959075927734,0.000273875065420054,0.001,balanced,ovo,0.09090909090909091,256,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.09090909090909091, 'SVM__max_iter': 256, 'SVM__tol': 0.04000001}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.018978188466977e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.033855342864990236,0.0018923049285851559,0.006985092163085937,0.00022735286676943696,0.001,balanced,ovo,0.09090909090909091,256,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.09090909090909091, 'SVM__max_iter': 256, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.018978188466977e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.03348045349121094,0.0007321932524010567,0.007049179077148438,0.0002116068568846132,0.001,balanced,ovo,0.09090909090909091,256,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.09090909090909091, 'SVM__max_iter': 256, 'SVM__tol': 0.06000001}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.018978188466977e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.03356356620788574,0.0014925996028299267,0.006916570663452149,0.00022280357941063984,0.001,balanced,ovo,0.09090909090909091,256,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.09090909090909091, 'SVM__max_iter': 256, 'SVM__tol': 0.07000001}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.018978188466977e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.03307375907897949,0.0010389184675038655,0.006946754455566406,0.0001497318333816771,0.001,balanced,ovo,0.09090909090909091,256,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.09090909090909091, 'SVM__max_iter': 256, 'SVM__tol': 0.08000001}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.018978188466977e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.03409743309020996,0.0008158003050175895,0.007366800308227539,0.00042410422258187027,0.001,balanced,ovo,0.09090909090909091,256,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.09090909090909091, 'SVM__max_iter': 256, 'SVM__tol': 0.09000000999999999}",0.5,0.5,0.5,0.5000000000000001,0.5000000000000001,0.5,7.018978188466977e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.33313326835632323,0.0016674871501511234,0.050496387481689456,0.00026423428486882245,0.001,balanced,ovo,0.2909090909090909,-1,1e-08,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2909090909090909, 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.3335408210754395,0.0020748992874887297,0.05045318603515625,0.00047180948938916505,0.001,balanced,ovo,0.2909090909090909,-1,0.01000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__decision_function_shape': 'ovo', 'SVM__gamma': 0.2909090909090909, 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,3221,0.5,0.5,0.5,0.5,0.5,0.5,0.0
