mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.12226104736328125,0.013168726581976393,0.0007891654968261719,6.896473251466213e-05,relu,10.0,"(5,)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (5,), 'MLP__learning_rate_init': 0.001}",0.5,0.5004981797279172,0.49837133550488605,0.5029585798816566,0.4999180849218433,0.5003486800621895,0.0014864400718161697,1887,0.5001267139411759,0.5001765587616385,0.5009908910091955,0.499185667752443,0.5004896187629826,0.5001938900454871,0.0005905914332404391
0.06896448135375977,0.0054991644693094584,0.0008740425109863281,0.00010564606763378338,relu,10.0,"(5,)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (5,), 'MLP__learning_rate_init': 0.002}",0.5,0.5004981797279172,0.49837133550488605,0.5021442476340996,0.4977738372877435,0.49975741716087824,0.0015591191621127413,3196,0.49992313087928664,0.5010677601299088,0.5003302970030652,0.4997184617155906,0.5009747401092812,0.5004028779674266,0.0005427606231143284
0.04124264717102051,0.0024452526946692316,0.0007905960083007812,3.721743802886794e-05,relu,10.0,"(5,)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (5,), 'MLP__learning_rate_init': 0.004}",0.5,0.5004981797279172,0.49886951523280326,0.5021442476340996,0.5013299153865427,0.5005677750113241,0.0011204207831726275,1882,0.4995928338762215,0.5009140218884821,0.5015247710741499,0.5018496375681809,0.5025860145932176,0.5012934558000505,0.0010069397370331484
0.029267597198486327,0.0030939051383376418,0.0008090972900390625,8.164652508873359e-05,relu,10.0,"(5,)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (5,), 'MLP__learning_rate_init': 0.008}",0.5,0.5,0.49348534201954397,0.49999999999999983,0.4977738372877435,0.49825151167422804,0.0025348917832207253,3271,0.5,0.5,0.49994595139949843,0.5,0.5039505308150998,0.5007792964429196,0.0015857553558183573
0.024985265731811524,0.002588402806125029,0.0008314609527587891,4.034915901638046e-05,relu,10.0,"(5,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (5,), 'MLP__learning_rate_init': 0.016}",0.5,0.5,0.5,0.5072470751498562,0.5010311662779715,0.5016543805609978,0.002823384432866699,1820,0.5,0.5,0.5,0.501160933159993,0.5030408533338451,0.5008403572987676,0.0011885750167295302
0.020916843414306642,0.000586473855419429,0.0007899284362792968,6.55569418241674e-05,relu,10.0,"(5,)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (5,), 'MLP__learning_rate_init': 0.032}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,1911,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.02219667434692383,0.0003044989874495053,0.0007974147796630859,7.396259265339391e-05,relu,10.0,"(5,)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (5,), 'MLP__learning_rate_init': 0.064}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,1911,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.027696800231933594,0.004002164829054372,0.0008198261260986328,0.00015221965584063436,relu,10.0,"(5,)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (5,), 'MLP__learning_rate_init': 0.128}",0.5827169955930256,0.5304081241617168,0.6166602797470779,0.5207100591715975,0.49999999999999994,0.5501193796683992,0.043025818235412475,1533,0.5585814764636361,0.5527129995291766,0.6330712576749012,0.518989892205917,0.5,0.5526711251747262,0.04562409055167338
0.025394439697265625,0.0011146779930139847,0.001046133041381836,7.264022142625579e-05,relu,10.0,"(22,)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (22,), 'MLP__learning_rate_init': 1e-06}",0.5511592259053458,0.5646867215941752,0.5573577313661622,0.5340959466491915,0.54120810284679,0.5497076965252805,0.010962431622752405,1546,0.5487398268523056,0.547061317536729,0.5467808653541265,0.5542259526128192,0.549387631744326,0.5492391188200613,0.0026805107112934544
0.09592695236206054,0.017935369189256787,0.0010205745697021485,7.74480433110845e-05,relu,10.0,"(22,)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (22,), 'MLP__learning_rate_init': 0.001}",0.5514945391837517,0.5364725043111708,0.5412243724851505,0.5547192722086232,0.6144305456507912,0.5596555328004846,0.028165925430467864,1514,0.5337653618133426,0.5454879027221278,0.5545638638263527,0.5676603359030573,0.6268919132850092,0.5656738755099779,0.032559647655491936
0.0610231876373291,0.004095659403975381,0.0009540081024169922,5.8454595732468543e-05,relu,10.0,"(22,)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (22,), 'MLP__learning_rate_init': 0.002}",0.5464265184901322,0.5372868365587277,0.5407261927572332,0.5327612127286393,0.5528737736830946,0.5420144971517011,0.007026947165841806,1597,0.5335119339309908,0.5420041701497987,0.5525820818079618,0.5474618379202986,0.5531666610698814,0.5457453369757863,0.007326881819419052
0.04079627990722656,0.004143432540623197,0.0010807514190673828,0.00020601672025724336,relu,10.0,"(22,)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (22,), 'MLP__learning_rate_init': 0.004}",0.5400459858210386,0.5436673692278214,0.536156351791531,0.5464410307807951,0.5118343195266272,0.5356323250264365,0.012385556621544893,1635,0.5199343249449905,0.544519832233144,0.5434520721032352,0.5514426513410697,0.5153859623032531,0.5349469685851386,0.014450581231820487
0.044966840744018556,0.0078106420329678945,0.001006174087524414,9.071999559501986e-05,relu,10.0,"(22,)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (22,), 'MLP__learning_rate_init': 0.008}",0.5285974324583254,0.5106342211151562,0.5354761448553362,0.5284727174604397,0.5249985544397973,0.5256352526457576,0.00823732378977286,1688,0.5160704505491338,0.5252503050743229,0.5373529878066357,0.5347830206329485,0.5234081543561379,0.5273729836838357,0.007777943445621224
0.03157916069030762,0.004886191520934496,0.0009151935577392578,6.48445239401499e-05,relu,10.0,"(22,)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (22,), 'MLP__learning_rate_init': 0.016}",0.549185667752443,0.5219007472695918,0.5387334738455644,0.5306169650945395,0.5427500337297381,0.5366373539947951,0.009515971043876444,1629,0.5319373180363783,0.5402529954935479,0.5292180728911438,0.5389976997212801,0.5288140492101338,0.5338440270704968,0.004857383796347635
0.02453784942626953,0.0008640258701640782,0.0009997367858886718,3.4482745405164594e-05,relu,10.0,"(22,)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (22,), 'MLP__learning_rate_init': 0.032}",0.5411764705882354,0.5034393561985054,0.5202720827744779,0.5255141375787828,0.528771466569011,0.5238330140744559,0.012304007228878047,1692,0.5195541831214628,0.5259877682011666,0.5178258289854237,0.5435415897108701,0.5264792902956542,0.5266777320629156,0.009099519346103604
0.03534197807312012,0.007703508079510948,0.000992727279663086,8.313535173074655e-05,relu,10.0,"(22,)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (22,), 'MLP__learning_rate_init': 0.064}",0.535792297374976,0.5253401034680973,0.5611803027399885,0.5343898772237532,0.5432656168687239,0.5399942346818606,0.012030590941323645,1600,0.5348601462435022,0.5325979120425086,0.5812350465538612,0.5349563210891665,0.5396258389181255,0.5446550529694328,0.018432412591939076
0.0329556941986084,0.008940406325901384,0.0009428024291992188,8.881834178359993e-05,relu,10.0,"(22,)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (22,), 'MLP__learning_rate_init': 0.128}",0.5210864150220349,0.5338474803602223,0.5492335696493582,0.5228543068056973,0.5368328739664244,0.532772423463338,0.010233912704981097,1659,0.516400747552199,0.544293428651043,0.5657795489704343,0.517313555093954,0.5257429132706174,0.5339060387076495,0.018826581602173688
0.03243246078491211,0.0015533159412923618,0.0009142875671386719,4.040597770255784e-05,relu,10.0,"(11, 11)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (11, 11), 'MLP__learning_rate_init': 1e-06}",0.5009101360413872,0.5147154627323242,0.4610940793255412,0.5076373764046026,0.521779773721643,0.5012204839659684,0.021245045397279852,1856,0.5029660670875251,0.5022286039606815,0.5104445917769258,0.4986969484727972,0.4965354900145357,0.5021743402624931,0.004752172593758073
0.061063957214355466,0.008742255394623933,0.0008952617645263672,4.957111580968943e-05,relu,10.0,"(11, 11)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (11, 11), 'MLP__learning_rate_init': 0.001}",0.49185667752443,0.499185667752443,0.49860126461007853,0.49918566775244283,0.498371335504886,0.49743943943385865,0.0028106682770556103,3296,0.49781043113968076,0.4977605863192182,0.49500170553361583,0.49816775244299677,0.498371335504886,0.4974223621880795,0.0012313186996888359
0.043574285507202146,0.004343532954174659,0.0009057521820068359,4.297173292266814e-05,relu,10.0,"(11, 11)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (11, 11), 'MLP__learning_rate_init': 0.002}",0.49429967426710103,0.5,0.497557003257329,0.49999999999999983,0.49918566775244294,0.498207762386247,0.0021486568330851973,3274,0.49923551257290555,0.4989820846905537,0.49842118032534855,0.4987785016286645,0.499185667752443,0.4989205893939831,0.00029759810722999934
0.03462471961975098,0.004034296606046428,0.001000690460205078,0.00010667502673444618,relu,10.0,"(11, 11)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (11, 11), 'MLP__learning_rate_init': 0.004}",0.495114006514658,0.5,0.499185667752443,0.5013299153865426,0.49999999999999994,0.4991251323055309,0.002120799254699469,3246,0.49951596475550814,0.4997964169381107,0.49849804944606196,0.4979641693811075,0.4995928338762215,0.49907348687940195,0.0007141217536869718
0.03139252662658691,0.0008386156181685934,0.00101776123046875,0.0002242556283386968,relu,10.0,"(11, 11)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (11, 11), 'MLP__learning_rate_init': 0.008}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,1911,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.031166696548461915,0.000563099533906841,0.0009711742401123047,8.194618248271705e-05,relu,10.0,"(11, 11)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (11, 11), 'MLP__learning_rate_init': 0.016}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,1911,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.03040027618408203,0.0012577784467037965,0.0009325027465820312,0.00014587775927911323,relu,10.0,"(11, 11)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (11, 11), 'MLP__learning_rate_init': 0.032}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,1911,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.03017282485961914,0.0013223460185934838,0.0008807659149169921,3.022538313256558e-05,relu,10.0,"(11, 11)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (11, 11), 'MLP__learning_rate_init': 0.064}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,1911,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.03230786323547363,0.003373499787177164,0.0009107112884521485,0.00014505919296837295,relu,10.0,"(11, 11)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (11, 11), 'MLP__learning_rate_init': 0.128}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,1911,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.029756450653076173,0.0024102139302104334,0.00092315673828125,6.689976048305024e-05,relu,10.0,"(5, 5)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (5, 5), 'MLP__learning_rate_init': 1e-06}",0.5520022992910518,0.5683368461391071,0.5578846522322284,0.5451352080642984,0.5933687334965211,0.5633425328252765,0.016825940355137903,1470,0.5643436578171092,0.5627420176222458,0.5622081375572916,0.5665521724321549,0.5543024086964448,0.5620296788250492,0.004148672677460461
0.07013130187988281,0.016969116626195064,0.0008433341979980468,5.841097537657535e-05,relu,10.0,"(5, 5)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (5, 5), 'MLP__learning_rate_init': 0.001}",0.5523567733282239,0.5350258670243341,0.5569266142939261,0.5292051346298401,0.5340911281151821,0.541526143280295,0.010989643324937818,1598,0.5507186061706687,0.5519130802417535,0.5478726470842582,0.5487310089084829,0.5387509414592259,0.5475972567728778,0.004647314980388818
0.04327025413513184,0.005758142776747971,0.0008573055267333985,4.25108817524387e-05,relu,10.0,"(5, 5)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (5, 5), 'MLP__learning_rate_init': 0.002}",0.5505460816248324,0.5486012646100785,0.5585552787890401,0.5292051346298401,0.5346067112541679,0.5443092223955988,0.01079285363350649,1596,0.5478228022637956,0.5583694858416688,0.5464745899512842,0.543372786671336,0.5413369560524435,0.5474753241561057,0.005904495670338193
0.0443458080291748,0.02211943941665422,0.0008792400360107422,0.0001193826749646369,relu,10.0,"(5, 5)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (5, 5), 'MLP__learning_rate_init': 0.004}",0.5,0.5481030848821613,0.5575589193332056,0.517669564211784,0.5349054603627392,0.5316501417934404,0.02073925566141684,1662,0.5016016401948632,0.5623372536584896,0.5392308764040625,0.540505233793709,0.5322794586789348,0.5351908925460118,0.019586745185409645
0.03427357673645019,0.005621486091316954,0.0008309364318847656,5.661392616748506e-05,relu,10.0,"(5, 5)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (5, 5), 'MLP__learning_rate_init': 0.008}",0.5,0.5,0.5546177428626174,0.5168552319642271,0.5370497079968389,0.5217018576809104,0.021378861444578956,1694,0.5001267139411759,0.5001267139411758,0.5421807289114372,0.5423071987450409,0.5346921728159346,0.5238867056709529,0.019594991123424006
0.029770851135253906,0.0018845448530557837,0.0009699821472167969,0.00010774173312322696,relu,10.0,"(5, 5)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (5, 5), 'MLP__learning_rate_init': 0.016}",0.5,0.5042536884460624,0.498371335504886,0.4983713355048858,0.5029585798816567,0.5007910522014309,0.0024093648718277474,1879,0.5,0.5011944740710846,0.501398057132974,0.49992204477747987,0.4993892508143323,0.5003807653591741,0.0007791678053320583
0.027950143814086913,0.001212958494971887,0.000839996337890625,5.531874167617016e-05,relu,10.0,"(5, 5)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (5, 5), 'MLP__learning_rate_init': 0.032}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,1911,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.02860889434814453,0.0006865339983359131,0.0008707046508789062,5.955598752498944e-05,relu,10.0,"(5, 5)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (5, 5), 'MLP__learning_rate_init': 0.064}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,1911,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.028010988235473634,0.0008215992324321448,0.0009389400482177734,0.0001207953230891351,relu,10.0,"(5, 5)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (5, 5), 'MLP__learning_rate_init': 0.128}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,1911,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.038842630386352536,0.0015517571963570244,0.0013204574584960937,3.5009265952454994e-05,relu,10.0,"(22, 22)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (22, 22), 'MLP__learning_rate_init': 1e-06}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,1911,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.037687826156616214,0.001554764495051567,0.0013334274291992188,6.749467854521828e-05,relu,10.0,"(22, 22)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (22, 22), 'MLP__learning_rate_init': 0.001}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,1911,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.03789215087890625,0.0013082424306924052,0.0013987064361572266,0.0001812876053748337,relu,10.0,"(22, 22)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (22, 22), 'MLP__learning_rate_init': 0.002}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,1911,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.038201761245727536,0.001164468767540983,0.0014516353607177735,0.0003126458963322244,relu,10.0,"(22, 22)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (22, 22), 'MLP__learning_rate_init': 0.004}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,1911,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.036916685104370114,0.001323903230344705,0.0013427734375,0.00015494339017196426,relu,10.0,"(22, 22)",0.008,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (22, 22), 'MLP__learning_rate_init': 0.008}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,1911,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.036118602752685545,0.0018734278428409873,0.001272106170654297,6.981563666469778e-05,relu,10.0,"(22, 22)",0.016,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (22, 22), 'MLP__learning_rate_init': 0.016}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,1911,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.03679184913635254,0.00115070134554269,0.0013360023498535157,9.402191364098603e-05,relu,10.0,"(22, 22)",0.032,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (22, 22), 'MLP__learning_rate_init': 0.032}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,1911,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.0359440803527832,0.0014046358390236656,0.0012683391571044922,8.278590713495213e-05,relu,10.0,"(22, 22)",0.064,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (22, 22), 'MLP__learning_rate_init': 0.064}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,1911,0.5,0.5,0.5014749262536874,0.5,0.5,0.5002949852507375,0.0005899705014749568
0.03564376831054687,0.001225632584593506,0.0012726306915283204,8.685813639640268e-05,relu,10.0,"(22, 22)",0.128,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (22, 22), 'MLP__learning_rate_init': 0.128}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,1911,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.04417428970336914,0.00462379525443639,0.0010832786560058595,8.990683374414652e-05,relu,10.0,"(11, 11, 11)",1e-06,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (11, 11, 11), 'MLP__learning_rate_init': 1e-06}",0.4922207319409848,0.4992335696493581,0.5108162483234336,0.48688876896093114,0.4939190100803731,0.49661883668242524,0.008120937338559907,3297,0.49858933152690904,0.49858933152690904,0.4943411115274855,0.4986444786114856,0.4982373124877071,0.4976803131360993,0.0016758734793681778
0.041196680068969725,0.001407088739380783,0.0010111808776855468,3.773147080355769e-05,relu,10.0,"(11, 11, 11)",0.001,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (11, 11, 11), 'MLP__learning_rate_init': 0.001}",0.5,0.5,0.5,0.49918566775244283,0.49999999999999994,0.4998372582568052,0.00032563933197498143,3194,0.5,0.4997964169381107,0.4997964169381107,0.5,0.4997964169381108,0.49987785016286646,9.973492438042713e-05
0.0413022518157959,0.0016447904870267452,0.0011135101318359374,8.673648247007094e-05,relu,10.0,"(11, 11, 11)",0.002,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (11, 11, 11), 'MLP__learning_rate_init': 0.002}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,1911,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.04145174026489258,0.0013488494514368482,0.0010272979736328125,6.716389751125987e-05,relu,10.0,"(11, 11, 11)",0.004,"{'MLP__activation': 'relu', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (11, 11, 11), 'MLP__learning_rate_init': 0.004}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,1911,0.5,0.5,0.5,0.5,0.5,0.5,0.0
