mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_SVM__C,param_SVM__class_weight,param_SVM__max_iter,param_SVM__tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.005020904541015625,0.0007054491977217586,0.0009489059448242188,5.9353106937313496e-05,0.001,balanced,256,0.020000010000000002,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.020000010000000002}",0.7317493772753401,0.7034680973366545,0.7274956888292777,0.7395823294720814,0.7436539907098664,0.7291835525371165,0.014059476279354798,10,0.7299749935141681,0.7394893488224611,0.7332323225043959,0.7297784152782641,0.7329275064403007,0.7330805173119179,0.00351191498680929
0.005099010467529297,0.0002463737999243283,0.0010426044464111328,3.8973963601339184e-05,0.001,balanced,256,0.03000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.03000001}",0.7317493772753401,0.7034680973366545,0.7274956888292777,0.7395823294720814,0.7444683229574233,0.7293462942803113,0.01422971548873412,3,0.7299749935141681,0.7394893488224611,0.7332323225043959,0.7297784152782641,0.7338674665272268,0.7332685093293032,0.0035238304760733807
0.005332040786743164,0.0006029407868277538,0.0010265350341796876,6.371490185599504e-05,0.001,balanced,256,0.04000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.04000001}",0.7317493772753401,0.7034680973366545,0.7274956888292777,0.7395823294720814,0.7444683229574233,0.7293462942803113,0.01422971548873412,3,0.7297714104522788,0.7394893488224611,0.7332323225043959,0.7297784152782641,0.7338674665272268,0.7332277927169253,0.0035626133957823787
0.005090188980102539,0.0004772256079589443,0.0010118484497070312,6.947879022574175e-05,0.001,balanced,256,0.050000010000000004,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.050000010000000004}",0.7317493772753401,0.7034680973366545,0.7274956888292777,0.7395823294720814,0.7444683229574233,0.7293462942803113,0.01422971548873412,3,0.7297714104522788,0.7394893488224611,0.7332323225043959,0.7297784152782641,0.7338674665272268,0.7332277927169253,0.0035626133957823787
0.005429363250732422,0.0006484105702653876,0.0010064601898193359,8.228385785153349e-05,0.001,balanced,256,0.06000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.06000001}",0.7317493772753401,0.7034680973366545,0.7274956888292777,0.7395823294720814,0.7444683229574233,0.7293462942803113,0.01422971548873412,3,0.7297714104522788,0.7394893488224611,0.7332323225043959,0.7297784152782641,0.7338674665272268,0.7332277927169253,0.0035626133957823787
0.005386209487915039,0.0007471815305546751,0.0009452342987060547,4.6906721134417935e-05,0.001,balanced,256,0.07000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.07000001}",0.7317493772753401,0.7034680973366545,0.7274956888292777,0.7395823294720814,0.7444683229574233,0.7293462942803113,0.01422971548873412,3,0.7297714104522788,0.7394893488224611,0.7332323225043959,0.7297784152782641,0.7338674665272268,0.7332277927169253,0.0035626133957823787
0.005150794982910156,0.0004599091795331777,0.0010009765625,3.774177403050554e-05,0.001,balanced,256,0.08000001,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.08000001}",0.7317493772753401,0.7034680973366545,0.7274956888292777,0.7395823294720814,0.7444683229574233,0.7293462942803113,0.01422971548873412,3,0.7297714104522788,0.7394893488224611,0.7332323225043959,0.7297784152782641,0.7338674665272268,0.7332277927169253,0.0035626133957823787
0.0049283504486083984,0.000499844832548776,0.001013469696044922,0.0001772284728256964,0.001,balanced,256,0.09000000999999999,"{'SVM__C': 0.001, 'SVM__class_weight': 'balanced', 'SVM__max_iter': 256, 'SVM__tol': 0.09000000999999999}",0.7317493772753401,0.7034680973366545,0.7274956888292777,0.7395823294720814,0.7444683229574233,0.7293462942803113,0.01422971548873412,3,0.7297714104522788,0.7394893488224611,0.7332323225043959,0.7297784152782641,0.7338674665272268,0.7332277927169253,0.0035626133957823787
0.0035481929779052736,0.0003826854050875293,0.0009738922119140625,0.00015525787116823971,0.251,balanced,-1,1e-08,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 1e-08}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.003794956207275391,0.0005629553787572592,0.000973367691040039,6.751795269494607e-05,0.251,balanced,-1,0.01000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.01000001}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.0035323143005371095,0.00037784756944543796,0.0009960651397705079,9.957695739837841e-05,0.251,balanced,-1,0.020000010000000002,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.020000010000000002}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.0037427902221679687,0.00036876813201287226,0.0009755134582519531,6.89008408847978e-05,0.251,balanced,-1,0.03000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.03000001}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.0035467624664306642,0.0002481398629332466,0.0010595321655273438,0.00010728751288185064,0.251,balanced,-1,0.04000001,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.04000001}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.0037308216094970705,0.0003519858809381785,0.0009433746337890625,5.787974271560791e-05,0.251,balanced,-1,0.050000010000000004,"{'SVM__C': 0.251, 'SVM__class_weight': 'balanced', 'SVM__max_iter': -1, 'SVM__tol': 0.050000010000000004}",0.5,0.5,0.5,0.49999999999999983,0.49999999999999994,0.5,7.847456181000246e-17,101,0.5,0.5,0.5,0.5,0.5,0.5,0.0
