,0,1,2,3,4
156,0.4999999999999999,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231
164,0.4999999999999999,0.9078974358974359,0.9078974358974359,0.9078974358974359,0.9078974358974359
172,0.9301486199575371,0.9549242424242426,0.9549242424242426,0.9549242424242426,0.9549242424242426
180,0.8302469135802468,0.956220389542025,0.956220389542025,0.956220389542025,0.956220389542025
188,0.9101190476190476,0.9883720930232558,0.9883720930232558,0.9883720930232558,0.9883720930232558
195,0.8351287440882816,0.9389407645170702,0.9389407645170702,0.9389407645170702,0.9389407645170702
203,0.9117213804713805,0.930782869612657,0.930782869612657,0.930782869612657,0.930782869612657
211,0.9056169429097607,0.9100529100529101,0.9100529100529101,0.9100529100529101,0.9100529100529101
219,0.8147560160427805,0.9292717086834734,0.9292717086834734,0.9292717086834734,0.9292717086834734
227,0.9973958333333333,0.9571826161421536,0.9571826161421536,0.9571826161421536,0.9571826161421536
235,0.9646845337800111,0.9196969696969697,0.9196969696969697,0.9196969696969697,0.9196969696969697
242,0.8956398348813209,0.912442396313364,0.912442396313364,0.912442396313364,0.912442396313364
250,0.9427655677655677,0.8869648213798746,0.8869648213798746,0.8869648213798746,0.8869648213798746
258,0.9542268479184368,0.9595008943020187,0.9595008943020187,0.9595008943020187,0.9595008943020187
266,0.9705159705159707,0.9642394822006471,0.9642394822006471,0.9642394822006471,0.9642394822006471
274,0.9411708619374523,0.8875548372200416,0.8875548372200416,0.8875548372200416,0.8875548372200416
282,0.9275203643689234,0.8908834656182777,0.8908834656182777,0.8908834656182777,0.8908834656182777
289,0.9362745098039217,0.9392795513373595,0.9392795513373595,0.9392795513373595,0.9392795513373595
297,0.9560019129603061,0.9338705195887748,0.9338705195887748,0.9338705195887748,0.9338705195887748
305,0.9205393000573723,0.9493893535112174,0.9493893535112174,0.9493893535112174,0.9493893535112174
313,0.8988843813387423,0.9556933556098189,0.9556933556098189,0.9556933556098189,0.9556933556098189
461,0.9088450427192821,0.9545372866127583,0.9545372866127583,0.9545372866127583,0.9545372866127583
610,0.9065633100210301,0.9320701504149379,0.9320701504149379,0.9320701504149379,0.9320701504149379
758,0.9297358352328231,0.9421282360024084,0.9421282360024084,0.9421282360024084,0.9421282360024084
907,0.9432619566611105,0.9331609465601002,0.922063969550003,0.922063969550003,0.922063969550003
1055,0.9388324953859862,0.9172102717495068,0.9279485049833888,0.9279485049833888,0.9279485049833888
1204,0.9315570051842881,0.8925229535652474,0.9494529750881053,0.9494529750881053,0.9494529750881053
1352,0.9202206344448851,0.9415412182914528,0.9395445845806546,0.9395445845806546,0.9395445845806546
1501,0.9417756916009188,0.8920403475481875,0.947036211091011,0.947036211091011,0.947036211091011
1649,0.9342990963191536,0.8961648666519728,0.9328179413709498,0.9296074366781111,0.9296074366781111
1797,0.9116604962209068,0.9571376570354055,0.9487892634243777,0.9133796593830334,0.9133796593830334
1946,0.853677133695734,0.9145550990756282,0.9023679200380771,0.8861757886148132,0.8861757886148132
2094,0.9463472563472562,0.8978009828009827,0.8676699426699427,0.8755147979773003,0.8755147979773003
2243,0.9112612128378783,0.9250301596970892,0.9109237825635145,0.8662451430423935,0.8662451430423935
2391,0.9358412790939752,0.8671513927634592,0.8535381188324938,0.8786739331093668,0.8710167046301535
2540,0.9320709338033156,0.91408689557348,0.8751899054887888,0.8986865093876163,0.8498043267962361
2688,0.9354333881195076,0.8814002166879179,0.9003149590823437,0.9326163056991429,0.9446276587021762
2837,0.8443046562367668,0.8409780925210378,0.9448030729961127,0.886927839125376,0.9363806152741984
2985,0.9115203426124197,0.9492768901334213,0.9216471750947127,0.9020075896682581,0.8490807460424926
3134,0.9120899512841948,0.8729005121405167,0.9252603941464165,0.9136108269918927,0.8653679388506146
