,0,1,2,3,4
156,0.7689959294436907,0.8026607538802661,0.8026607538802661,0.8026607538802661,0.8026607538802661
164,0.7880952380952382,0.7951273532668883,0.7951273532668883,0.7951273532668883,0.7951273532668883
172,0.6153846153846153,0.9063063063063063,0.9063063063063063,0.9063063063063063,0.9063063063063063
180,0.5000000000000001,0.7732142857142856,0.7732142857142856,0.7732142857142856,0.7732142857142856
188,0.5,0.848846855815497,0.848846855815497,0.848846855815497,0.848846855815497
195,0.5,0.7519566526189043,0.7519566526189043,0.7519566526189043,0.7519566526189043
203,0.5,0.7710120068610635,0.7710120068610635,0.7710120068610635,0.7710120068610635
211,0.5531738118976404,0.765930388219545,0.765930388219545,0.765930388219545,0.765930388219545
219,0.5648203148203148,0.7870948379351742,0.7870948379351742,0.7870948379351742,0.7870948379351742
227,0.5000000000000001,0.759120879120879,0.759120879120879,0.759120879120879,0.759120879120879
235,0.4999999999999998,0.7680222782681798,0.7680222782681798,0.7680222782681798,0.7680222782681798
242,0.5,0.7919786096256684,0.7919786096256684,0.7919786096256684,0.7919786096256684
250,0.5324682619930344,0.7702503681885124,0.7702503681885124,0.7702503681885124,0.7702503681885124
258,0.5,0.7867751060820369,0.7867751060820369,0.7867751060820369,0.7867751060820369
266,0.5212765957446809,0.7316343042071197,0.7316343042071197,0.7316343042071197,0.7316343042071197
274,0.5000000000000001,0.773978785827127,0.773978785827127,0.773978785827127,0.773978785827127
282,0.5386704037838311,0.784192215699065,0.784192215699065,0.784192215699065,0.784192215699065
289,0.5371148459383752,0.8684506250877931,0.8684506250877931,0.8684506250877931,0.8684506250877931
297,0.5371831659493065,0.7300831545064378,0.7300831545064378,0.7300831545064378,0.7300831545064378
305,0.5535635236830455,0.7602564102564103,0.7602564102564103,0.7602564102564103,0.7602564102564103
313,0.5443657943657942,0.7605569712413541,0.7605569712413541,0.7605569712413541,0.7605569712413541
461,0.6957334474885845,0.7369053470970561,0.7369053470970561,0.7369053470970561,0.7369053470970561
610,0.6324829931972789,0.7664511220996577,0.7664511220996577,0.7664511220996577,0.7664511220996577
758,0.7401687763713081,0.7075256737708914,0.7075256737708914,0.7075256737708914,0.7075256737708914
907,0.7536840968020744,0.8024668683376548,0.6864664140958566,0.6864664140958566,0.6864664140958566
1055,0.7522184743124027,0.7291385573430202,0.7520154416374295,0.7520154416374295,0.7520154416374295
1204,0.7789737211379001,0.7387581324148489,0.779813510153336,0.779813510153336,0.779813510153336
1352,0.8139126034928953,0.6987820952859772,0.7142982279267636,0.7142982279267636,0.7142982279267636
1501,0.7516454810975359,0.756137130280966,0.7289523490539457,0.7289523490539457,0.7289523490539457
1649,0.8021765365054736,0.7314056977846737,0.7290287475217654,0.6978015706829266,0.6978015706829266
1797,0.7770419287287043,0.7649882723122403,0.7267798966239345,0.7527266697114026,0.7527266697114026
1946,0.7664009369342923,0.790385415137727,0.752342335730711,0.7438685034055347,0.7438685034055347
2094,0.7870474844723772,0.7252823443810568,0.7777019118220835,0.7542826301215564,0.7542826301215564
2243,0.8125764142964829,0.8240299406151753,0.7874073835744885,0.7820582122032197,0.7820582122032197
2391,0.7954747116237799,0.8199097866188559,0.7916620135269311,0.755709042612513,0.7353723486036544
2540,0.7913749493172618,0.7826385546411843,0.7612646618727644,0.8038239538239539,0.7477543290043291
2688,0.8027420140300323,0.7639577891631484,0.8164070077716559,0.759440151273962,0.7923006498865277
2837,0.7982349299148424,0.7846191824679081,0.786349380347736,0.8103901624433708,0.7626209643042411
2985,0.8379335060231872,0.7396581323287849,0.703656334836538,0.7739881244356065,0.7811843943962621
3134,0.8037951726192193,0.7537515734148147,0.8016098075389391,0.7821324935381894,0.8055193782638299
