,0,1,2,3,4
0.001,0.7288346598242271,0.7270596459959437,0.727991518652818,0.7280365086045355,0.7489685923705018
0.101,0.726684361747895,0.7294861256222727,0.7289295372134472,0.7273898628680965,0.7416732841616338
0.201,0.7274368508389158,0.7281440138897426,0.728766670763936,0.7277550410719881,0.7427513470506196
0.30100000000000005,0.7267853850408702,0.7278182809907198,0.7282780714154017,0.7277550410719881,0.7429141604664452
0.401,0.7275378741318911,0.7272286583492102,0.7279523385163789,0.7279178544878137,0.7430769738822705
0.501,0.7277007405814024,0.7273915247987216,0.7285419611578884,0.7279178544878137,0.743239787298096
0.6010000000000001,0.7265214952983836,0.7273915247987216,0.7288676940569111,0.7279178544878137,0.7430769738822705
0.7010000000000001,0.7263586288488723,0.7273915247987216,0.7288676940569111,0.7279178544878137,0.7430769738822705
0.801,0.7263586288488723,0.7273915247987216,0.7288676940569111,0.7279178544878137,0.7430769738822705
0.901,0.7263586288488723,0.7273915247987216,0.7288676940569111,0.7279178544878137,0.7430769738822705
1.001,0.7263586288488723,0.7273915247987216,0.7288676940569111,0.7282434813194645,0.7430769738822705
1.101,0.7263586288488723,0.7273915247987216,0.7288676940569111,0.72840629473529,0.7430769738822705
1.201,0.7263586288488723,0.7273915247987216,0.7288676940569111,0.7285691081511154,0.7430769738822705
1.301,0.7263586288488723,0.7273915247987216,0.7288676940569111,0.7285691081511154,0.7430769738822705
1.401,0.7263586288488723,0.7273915247987216,0.7290305605064226,0.72840629473529,0.7430769738822705
1.501,0.7263586288488723,0.7273915247987216,0.7291934269559339,0.72840629473529,0.7430769738822705
1.601,0.7278636070309138,0.7273915247987216,0.7291934269559339,0.72840629473529,0.7430769738822705
1.701,0.7278636070309138,0.7273915247987216,0.7291934269559339,0.72840629473529,0.7430769738822705
1.801,0.7278636070309138,0.7273915247987216,0.7291934269559339,0.72840629473529,0.7430769738822705
1.901,0.7278636070309138,0.7273915247987216,0.7291934269559339,0.72840629473529,0.7430769738822705
2.001,0.7278636070309138,0.727981147440231,0.7291934269559339,0.72840629473529,0.7430769738822705
2.101,0.7278636070309138,0.727981147440231,0.7291934269559339,0.72840629473529,0.7430769738822705
2.201,0.7278636070309138,0.727981147440231,0.7291934269559339,0.7285691081511154,0.7430769738822705
2.301,0.7278636070309138,0.727981147440231,0.7291934269559339,0.7285691081511154,0.7430769738822705
2.4010000000000002,0.7278636070309138,0.727981147440231,0.7291934269559339,0.7285691081511154,0.7430769738822705
