,0,1,2,3,4
1,1.0,1.0,1.0,1.0,1.0
2,0.8461084905660377,0.8632075471698114,0.8413915094339623,0.8520047169811321,0.8579009433962265
3,0.8710109243439248,0.8848526519574703,0.8663496404646304,0.8732301720907086,0.8797997318186567
4,0.7812377081924897,0.78877911621904,0.7682041669227462,0.7824816604510854,0.7908375598262505
5,0.8064885378894967,0.8191345031036814,0.7940837993977016,0.817048599804624,0.8176207507234446
6,0.7555912359412451,0.7704328252719562,0.7484147409501569,0.7530354718209913,0.7669224194073592
7,0.7761930735664679,0.7872330373056358,0.7726553377174114,0.7923460798830202,0.7920820840731616
8,0.734606047569295,0.7426133919242826,0.7235826009464693,0.7462414676554254,0.7419117443767933
9,0.7571622825886547,0.7653324933931535,0.7481942566529409,0.7720349142618408,0.7601191993880674
10,0.7228301118554483,0.7340102790240305,0.7152660408088011,0.745753027407949,0.7364993502823124
11,0.7449204105463707,0.7562016010079283,0.7353400989490506,0.7605239289641995,0.7544648891332797
12,0.7139631092127097,0.7299839438264397,0.7015583707209145,0.7295250609782321,0.7317207381284445
13,0.7324373117816975,0.7375357230655768,0.7201109335627806,0.738747442600591,0.747226604019341
14,0.7094708376866818,0.7132044742179338,0.6908833200172088,0.7145775222255674,0.7253756228381144
15,0.7258277764120213,0.7267596490688956,0.7095369061520497,0.7275004531128082,0.7330535809735629
16,0.7026200755946161,0.7039168612869523,0.6785239075656075,0.711325861835921,0.7151496731443879
17,0.7137322537029069,0.7185667752442997,0.6847954182287507,0.7177629436665581,0.7334012874547655
18,0.6973526519574704,0.7054836826255301,0.6676633273922932,0.7056936312306852,0.7121399289150484
19,0.7076731608383012,0.7179606354864483,0.6850201278347983,0.7132308555998601,0.7299472622770532
20,0.6958703367955258,0.7034509249585151,0.6615877174113455,0.7024198911914871,0.7052493502823125
21,0.7011707946653555,0.7168432333599656,0.6735142277671933,0.716302230850992,0.7159986836688929
22,0.683690307909778,0.7017212371704259,0.655691490996251,0.6989437863642229,0.6987414215761568
23,0.6977340821092742,0.7155629647839716,0.6708526673222298,0.7067275348205674,0.7075195222501429
24,0.6847685298998217,0.702923145473542,0.6606331817343741,0.6981517989346473,0.6938616270282558
25,0.6931407872902711,0.7078978704443488,0.6727452215598304,0.7046946710861806,0.705183111333657
26,0.6834264181672915,0.6870425142892261,0.6568707362792698,0.6961805662220529,0.6915647674840104
27,0.6940953229672423,0.6940108167906089,0.6684549966197532,0.6997136941442466,0.6995508807284212
28,0.685234466228259,0.6812473111671071,0.6463193718886363,0.6939628094222889,0.6926207507234446
29,0.6946231024522157,0.691085366603159,0.6607733851637884,0.7037398702407796,0.6938790987509447
30,0.6780971513736095,0.6811071077376928,0.6528278839653372,0.6945524320637982,0.6875385913874775
31,0.6929552578206626,0.6944210558662651,0.6619526304468073,0.6992252538967701,0.6906669897335389
32,0.6747841251306006,0.6846448435867495,0.6473584137422409,0.6887178366704965,0.6788570651806616
33,0.680758711818573,0.6921244084567635,0.6541865128142095,0.6935534719192937,0.6849731281065108
34,0.6650244299674267,0.6786475938786798,0.6376997418720424,0.6803398576457794,0.6733876479912511
35,0.6784620644090713,0.691899698850716,0.6454823766209822,0.6828786333503316,0.6771452203510626
36,0.669275474771065,0.6793382398131645,0.6348134718210313,0.6777790022916756,0.6745273419020293
37,0.67502535185299,0.6872445608751767,0.6431857292114807,0.6849952077560625,0.6799130484200956
38,0.6634184284924098,0.6725885010140742,0.6318653586134843,0.6809515599368408,0.6771498282779256
39,0.6724421516809046,0.6806576885255977,0.6391820570339869,0.6838159624730437,0.6832263398315341
40,0.6649234066744515,0.668848718579067,0.6307479564870015,0.6788175138084208,0.6742412664426192
41,0.6783610411160961,0.6697187480794051,0.6393841036199374,0.6833891532473596,0.6810702140535626
42,0.6647213600885009,0.6612846475324197,0.6262330219408766,0.6736516438011096,0.6705627968272888
43,0.67175150574642,0.6645131675987954,0.6362339438264398,0.6793234257785861,0.6769649352125483
44,0.6596394659209637,0.6471728842726322,0.6235096183393768,0.6716408597162746,0.6713152328846237
45,0.6657150759019114,0.6563202937741994,0.6339764765533773,0.6813167381407322,0.6718606962270295
46,0.6542710189908426,0.651137376313687,0.6234477751828408,0.6730224697873595,0.6662109938991048
47,0.6668943211849302,0.6610991180628112,0.6273277610472621,0.6790594299687276,0.6732027549258739
48,0.6512610626267592,0.6545349087333292,0.6236106416323521,0.6718036731321,0.6672890567880907
49,0.6578252719562412,0.6613238276688588,0.6259856493147318,0.6765997570086568,0.6713722559795531
50,0.6510981961772478,0.6552873978243501,0.6216789072583124,0.6666994341465812,0.6575910987140813
