mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_Boost__base_estimator__max_depth,param_Boost__learning_rate,param_Boost__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.004933357238769531,0.00039198978571872904,0.0006686210632324219,5.309654020375249e-05,1,0.02,1,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 1}",0.7204349492239893,0.7038704732707415,0.7371335504885994,0.7263361794807548,0.6694437484339767,0.7114506989219412,0.023591665068510518,554,0.7128824238755489,0.7135868573020862,0.7086882524766269,0.7114166622691926,0.7255940187956038,0.7144336429438116,0.0058273321457675935
0.009344339370727539,0.00031458100547428246,0.0007692337036132813,0.00014227885951915636,1,0.02,2,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 2}",0.5,0.7038704732707415,0.5,0.49999999999999983,0.5,0.5407949083829151,0.08156379545540414,859,0.5,0.7135868573020862,0.5,0.5000000000000001,0.5,0.5427173714604172,0.08543474292083444
0.02438492774963379,0.001553976739498244,0.0009704113006591796,3.656423893896437e-05,1,0.02,5,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 5}",0.7204349492239893,0.7038704732707415,0.7371335504885994,0.7263361794807548,0.6694437484339767,0.7114506989219412,0.023591665068510518,554,0.7128824238755489,0.7135868573020862,0.7086882524766269,0.7114166622691926,0.7255940187956038,0.7144336429438116,0.0058273321457675935
0.04128961563110352,0.0031779773970784164,0.0012398242950439453,0.0001029570158208898,1,0.02,10,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 10}",0.7204349492239893,0.7038704732707415,0.7371335504885994,0.7263361794807548,0.6694437484339767,0.7114506989219412,0.023591665068510518,554,0.7128824238755489,0.7135868573020862,0.7086882524766269,0.7114166622691926,0.7255940187956038,0.7144336429438116,0.0058273321457675935
0.08504118919372558,0.005105959468678681,0.0019095897674560546,0.00012434433852021764,1,0.02,20,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 20}",0.7204349492239893,0.7038704732707415,0.7371335504885994,0.7254688433590964,0.6694437484339767,0.7112773645209053,0.023484603964379635,591,0.7128824238755489,0.7135868573020862,0.7086882524766269,0.7081935136457619,0.7255940187956038,0.7137890132191255,0.006285671062680448
0.12879080772399903,0.004567929713176132,0.0027070045471191406,0.00026345781605798354,1,0.02,30,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 30}",0.7204349492239893,0.7038704732707415,0.7371335504885994,0.7263361794807548,0.6694437484339767,0.7114506989219412,0.023591665068510518,554,0.7128824238755489,0.7135868573020862,0.7086882524766269,0.7114166622691926,0.7255940187956038,0.7144336429438116,0.0058273321457675935
0.1965306282043457,0.00440795518104901,0.0034832477569580076,0.00023702766003301891,1,0.02,45,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 45}",0.7204349492239893,0.7038704732707415,0.7371335504885994,0.7224283483992829,0.6694437484339767,0.7106697311483852,0.023146457157844275,606,0.7128824238755489,0.7135868573020862,0.7086882524766269,0.7176452845485555,0.7255940187956038,0.7156793673996842,0.005713883477845575
0.24070820808410645,0.010375840029274,0.004519128799438476,0.00048055299147090676,1,0.02,60,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 60}",0.7246407357731366,0.6948649166506993,0.7371335504885994,0.7224283483992829,0.6554121773991481,0.7069051216905362,0.02920361815522948,675,0.7128451903952034,0.7156268917010176,0.7086882524766269,0.7176452845485555,0.7256455891735787,0.7160902416589965,0.0056437101140459035
0.30788426399230956,0.027182245324571686,0.00527033805847168,0.0005719279295940378,1,0.02,80,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 80}",0.7246407357731366,0.6948649166506993,0.7371335504885994,0.7224283483992829,0.6694437484339767,0.7097092871117385,0.024403797825592134,624,0.7128451903952034,0.7156268917010176,0.7086882524766269,0.7176452845485555,0.7255940187956038,0.7160799275834016,0.005626258100976369
0.3372903823852539,0.05502988358819496,0.005663156509399414,0.0009628027933573826,1,0.02,90,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 90}",0.7246407357731366,0.6948649166506993,0.7473558152902855,0.7224283483992829,0.6554121773991481,0.708950618271578,0.0315157287764246,636,0.7128451903952034,0.7156268917010176,0.7113972884417669,0.7176452845485555,0.7256455891735787,0.7166320488520244,0.005000478179694938
0.34940171241760254,0.06705973102250123,0.005981826782226562,0.0009041243656483663,1,0.02,100,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.02, 'Boost__n_estimators': 100}",0.7246407357731366,0.6948649166506993,0.7473558152902855,0.7224283483992829,0.6694437484339767,0.7117547836927803,0.026915857290853544,547,0.7128451903952034,0.7156268917010176,0.7113972884417669,0.7176452845485555,0.7255940187956038,0.7166217347764294,0.004981894707208993
0.004754257202148437,0.00023600594512894428,0.0006469249725341797,6.786828482298954e-05,1,0.04,1,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 1}",0.7204349492239893,0.7038704732707415,0.7371335504885994,0.7263361794807548,0.6694437484339767,0.7114506989219412,0.023591665068510518,554,0.7128824238755489,0.7135868573020862,0.7086882524766269,0.7114166622691926,0.7255940187956038,0.7144336429438116,0.0058273321457675935
0.009072494506835938,0.00039606782685399267,0.0007167816162109375,4.4483719101126045e-05,1,0.04,2,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 2}",0.5,0.7038704732707415,0.5,0.49999999999999983,0.5,0.5407949083829151,0.08156379545540414,859,0.5,0.7135868573020862,0.5,0.5000000000000001,0.5,0.5427173714604172,0.08543474292083444
0.01966700553894043,0.0006044420732448874,0.0008605003356933593,2.3739308109822165e-05,1,0.04,5,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 5}",0.7204349492239893,0.7038704732707415,0.7371335504885994,0.7263361794807548,0.6694437484339767,0.7114506989219412,0.023591665068510518,554,0.7128824238755489,0.7135868573020862,0.7086882524766269,0.7114166622691926,0.7255940187956038,0.7144336429438116,0.0058273321457675935
0.04106693267822266,0.002249639259294844,0.001256418228149414,9.842771393431264e-05,1,0.04,10,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 10}",0.7204349492239893,0.7038704732707415,0.7371335504885994,0.7254688433590964,0.6694437484339767,0.7112773645209053,0.023484603964379635,591,0.7128824238755489,0.7135868573020862,0.7086882524766269,0.7081935136457619,0.7255940187956038,0.7137890132191255,0.006285671062680448
0.08223991394042969,0.004617216555303171,0.0019431591033935546,0.00014005377035523255,1,0.04,20,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 20}",0.7231461965893851,0.6868557194864916,0.7371335504885994,0.7224283483992829,0.6554121773991481,0.7050034041568967,0.02984128580201807,712,0.7087549124172455,0.7111522681194932,0.7086882524766269,0.7176452845485555,0.7256455891735787,0.7143772613470999,0.006512010417462677
0.12216324806213379,0.004015015993158908,0.002534341812133789,0.00020206704731354962,1,0.04,30,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 30}",0.7246407357731366,0.6956792488982564,0.7371335504885994,0.7254688433590964,0.6554121773991481,0.7076757046501122,0.02948183652497129,665,0.7128451903952034,0.7130842053174216,0.7086882524766269,0.7081935136457619,0.7256455891735787,0.7136913502017185,0.006312616483960669
0.16880311965942382,0.02221994907932584,0.0031975746154785157,0.00041719574357543514,1,0.04,45,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 45}",0.7246407357731366,0.6895669668518872,0.7473558152902855,0.7236233448335677,0.6554121773991481,0.7081293037146041,0.03216786103657306,661,0.7128451903952034,0.7144762570503397,0.7113972884417669,0.708661244980883,0.7256455891735787,0.7146051140083542,0.005841673578608714
0.2044910430908203,0.05073551279856131,0.003930282592773437,0.001017681379899713,1,0.04,60,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 60}",0.7246407357731366,0.6895669668518872,0.7440505844031424,0.7241389279725535,0.6554121773991481,0.7075709577682809,0.03143253217715071,667,0.7128451903952034,0.7144762570503397,0.7083021052530436,0.7145999337980264,0.7256455891735787,0.7151738151340383,0.005711687464594363
0.2428666591644287,0.08671629341706555,0.004160499572753907,0.0013008261757413476,1,0.04,80,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 80}",0.7246407357731366,0.6895669668518872,0.7440505844031424,0.7270975078542103,0.6554121773991481,0.7081622206695922,0.03176469483620721,658,0.7128451903952034,0.7144762570503397,0.7083021052530436,0.7161983156874694,0.7256455891735787,0.715493491511927,0.005715350647672979
0.26030693054199217,0.09979121222156309,0.004595756530761719,0.0014758026464838788,1,0.04,90,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 90}",0.7246407357731366,0.6895669668518872,0.7440505844031424,0.7270975078542103,0.6554121773991481,0.7081622206695922,0.03176469483620721,658,0.7128451903952034,0.7144762570503397,0.7083021052530436,0.7161983156874694,0.7256455891735787,0.715493491511927,0.005715350647672979
0.2753119468688965,0.11971254412490714,0.005080652236938476,0.001954149619136914,1,0.04,100,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.04, 'Boost__n_estimators': 100}",0.7246407357731366,0.6895669668518872,0.7440505844031424,0.7270975078542103,0.6554121773991481,0.7081622206695922,0.03176469483620721,658,0.7128451903952034,0.7144762570503397,0.7083021052530436,0.7161983156874694,0.7256455891735787,0.715493491511927,0.005715350647672979
0.00473489761352539,0.00016180157731261966,0.0006334304809570313,3.515341069673666e-05,1,0.08,1,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 1}",0.7204349492239893,0.7038704732707415,0.7371335504885994,0.7263361794807548,0.6694437484339767,0.7114506989219412,0.023591665068510518,554,0.7128824238755489,0.7135868573020862,0.7086882524766269,0.7114166622691926,0.7255940187956038,0.7144336429438116,0.0058273321457675935
0.00916895866394043,0.0005689432383694219,0.0007376194000244141,5.069104199460223e-05,1,0.08,2,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 2}",0.5,0.7038704732707415,0.5,0.49999999999999983,0.5,0.5407949083829151,0.08156379545540414,859,0.5,0.7135868573020862,0.5,0.5000000000000001,0.5,0.5427173714604172,0.08543474292083444
0.020084381103515625,0.0014489318919995425,0.0008578300476074219,5.097342384772667e-05,1,0.08,5,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 5}",0.7204349492239893,0.7038704732707415,0.7371335504885994,0.7254688433590964,0.6694437484339767,0.7112773645209053,0.023484603964379635,591,0.7128824238755489,0.7135868573020862,0.7086882524766269,0.7081935136457619,0.7255940187956038,0.7137890132191255,0.006285671062680448
0.04044871330261231,0.001049005457943992,0.0012243270874023437,9.757554083044728e-05,1,0.08,10,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 10}",0.7231461965893851,0.6868557194864916,0.73979689595708,0.7254688433590964,0.6554121773991481,0.7061439785317876,0.030787842416770468,690,0.7087549124172455,0.7111522681194932,0.6991492750281052,0.7081935136457619,0.7256455891735787,0.710579111676837,0.008567230581568795
0.08062753677368165,0.007392053484970976,0.0018980026245117188,0.00018442809970781114,1,0.08,20,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 20}",0.7231461965893851,0.6895669668518872,0.73979689595708,0.7236233448335677,0.6554121773991481,0.7063176877173366,0.03024614330570888,688,0.7087549124172455,0.7144762570503397,0.6991492750281052,0.708661244980883,0.7256455891735787,0.7113374557300304,0.008682835241161773
0.09410123825073242,0.020917725116391353,0.0018908023834228516,0.00029268498604674114,1,0.08,30,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 30}",0.7231461965893851,0.6895669668518872,0.73979689595708,0.7217778463080392,0.6554121773991481,0.705948870630688,0.03004344464497008,692,0.7087549124172455,0.7144762570503397,0.6991492750281052,0.7078295227221484,0.7256455891735787,0.7111711112782835,0.008740289202956676
0.09242510795593262,0.020485395018423776,0.0019492149353027345,0.00034826501657257,1,0.08,45,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 45}",0.7231461965893851,0.6895669668518872,0.73979689595708,0.7217778463080392,0.6554121773991481,0.705948870630688,0.03004344464497008,692,0.7087549124172455,0.7144762570503397,0.6991492750281052,0.7078295227221484,0.7256455891735787,0.7111711112782835,0.008740289202956676
0.09538154602050782,0.018554365981623605,0.0020517826080322264,0.00035614460754979674,1,0.08,60,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 60}",0.7231461965893851,0.6895669668518872,0.73979689595708,0.7217778463080392,0.6554121773991481,0.705948870630688,0.03004344464497008,692,0.7087549124172455,0.7144762570503397,0.6991492750281052,0.7078295227221484,0.7256455891735787,0.7111711112782835,0.008740289202956676
0.09303789138793946,0.020197272490847726,0.0020307064056396484,0.00031728748089922287,1,0.08,80,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 80}",0.7231461965893851,0.6895669668518872,0.73979689595708,0.7217778463080392,0.6554121773991481,0.705948870630688,0.03004344464497008,692,0.7087549124172455,0.7144762570503397,0.6991492750281052,0.7078295227221484,0.7256455891735787,0.7111711112782835,0.008740289202956676
0.09311389923095703,0.020540637527825655,0.00196690559387207,0.00034748685984108954,1,0.08,90,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 90}",0.7231461965893851,0.6895669668518872,0.73979689595708,0.7217778463080392,0.6554121773991481,0.705948870630688,0.03004344464497008,692,0.7087549124172455,0.7144762570503397,0.6991492750281052,0.7078295227221484,0.7256455891735787,0.7111711112782835,0.008740289202956676
0.09312882423400878,0.019468616982840713,0.001960945129394531,0.00023397075307764263,1,0.08,100,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.08, 'Boost__n_estimators': 100}",0.7231461965893851,0.6895669668518872,0.73979689595708,0.7217778463080392,0.6554121773991481,0.705948870630688,0.03004344464497008,692,0.7087549124172455,0.7144762570503397,0.6991492750281052,0.7078295227221484,0.7256455891735787,0.7111711112782835,0.008740289202956676
0.005181026458740234,0.000347580842710262,0.0006392478942871093,1.9255839308954993e-05,1,0.16,1,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 1}",0.7204349492239893,0.7038704732707415,0.7371335504885994,0.7263361794807548,0.6694437484339767,0.7114506989219412,0.023591665068510518,554,0.7128824238755489,0.7135868573020862,0.7086882524766269,0.7114166622691926,0.7255940187956038,0.7144336429438116,0.0058273321457675935
0.009027385711669922,0.0004357064040857458,0.0007354736328125,5.69997743918597e-05,1,0.16,2,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 2}",0.5,0.7038704732707415,0.5,0.49999999999999983,0.5,0.5407949083829151,0.08156379545540414,859,0.5,0.7135868573020862,0.5,0.5000000000000001,0.5,0.5427173714604172,0.08543474292083444
0.01927814483642578,0.000717116836948711,0.0008317947387695313,1.8138875469923005e-05,1,0.16,5,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 5}",0.6614581337420963,0.6533148112665262,0.6817302165165741,0.7183036832873967,0.6554121773991481,0.6740372632856863,0.024297366061107085,801,0.6599916645047227,0.667846127237612,0.6607249238515273,0.7045548037207429,0.7256455891735787,0.6837526216976366,0.026591825893250636
0.03749723434448242,0.004599135477783286,0.0011746406555175782,8.124182963892862e-05,1,0.16,10,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 10}",0.7231461965893851,0.6868557194864916,0.704090821996551,0.7183036832873967,0.6250698687431336,0.6915033685269751,0.03552366444150705,789,0.7087549124172455,0.7111522681194932,0.6941389697616096,0.7045548037207429,0.6921350376343828,0.7021471983306947,0.007680166895171044
0.04431815147399902,0.016708962702423797,0.0012140274047851562,0.00031188368995736066,1,0.16,20,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 20}",0.7231461965893851,0.6868557194864916,0.704090821996551,0.7183036832873967,0.664615577356745,0.6994064542453154,0.0214929246433598,769,0.7087549124172455,0.7111522681194932,0.6941389697616096,0.7045548037207429,0.7152274733393139,0.706765685471681,0.007198929542973198
0.054172706604003903,0.03277570403267907,0.0013804912567138671,0.0005638715710559269,1,0.16,30,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 30}",0.7231461965893851,0.6868557194864916,0.704090821996551,0.7183036832873967,0.664615577356745,0.6994064542453154,0.0214929246433598,769,0.7087549124172455,0.7111522681194932,0.6941389697616096,0.7045548037207429,0.7152274733393139,0.706765685471681,0.007198929542973198
0.06509613990783691,0.06071200548159278,0.0014679908752441406,0.0008819099231872719,1,0.16,45,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 45}",0.7231461965893851,0.6868557194864916,0.704090821996551,0.7183036832873967,0.664615577356745,0.6994064542453154,0.0214929246433598,769,0.7087549124172455,0.7111522681194932,0.6941389697616096,0.7045548037207429,0.7152274733393139,0.706765685471681,0.007198929542973198
0.07937707901000976,0.08444387742192479,0.0017968177795410155,0.0014051044905758116,1,0.16,60,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 60}",0.7231461965893851,0.6868557194864916,0.704090821996551,0.7183036832873967,0.664615577356745,0.6994064542453154,0.0214929246433598,769,0.7087549124172455,0.7111522681194932,0.6941389697616096,0.7045548037207429,0.7152274733393139,0.706765685471681,0.007198929542973198
0.09390721321105958,0.11694648210452414,0.0019674301147460938,0.0018583676997874568,1,0.16,80,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 80}",0.7231461965893851,0.6868557194864916,0.704090821996551,0.7183036832873967,0.664615577356745,0.6994064542453154,0.0214929246433598,769,0.7087549124172455,0.7111522681194932,0.6941389697616096,0.7045548037207429,0.7152274733393139,0.706765685471681,0.007198929542973198
0.10192527770996093,0.12897544382224593,0.0022963523864746095,0.002379105360174175,1,0.16,90,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 90}",0.7231461965893851,0.6868557194864916,0.704090821996551,0.7183036832873967,0.664615577356745,0.6994064542453154,0.0214929246433598,769,0.7087549124172455,0.7111522681194932,0.6941389697616096,0.7045548037207429,0.7152274733393139,0.706765685471681,0.007198929542973198
0.11078972816467285,0.1490667569548035,0.002314472198486328,0.0023949705466752885,1,0.16,100,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.16, 'Boost__n_estimators': 100}",0.7231461965893851,0.6868557194864916,0.704090821996551,0.7183036832873967,0.664615577356745,0.6994064542453154,0.0214929246433598,769,0.7087549124172455,0.7111522681194932,0.6941389697616096,0.7045548037207429,0.7152274733393139,0.706765685471681,0.007198929542973198
0.004939603805541992,0.0001845169673656958,0.0006241321563720704,2.255868165377834e-05,1,0.32,1,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 1}",0.7204349492239893,0.7038704732707415,0.7371335504885994,0.7263361794807548,0.6694437484339767,0.7114506989219412,0.023591665068510518,554,0.7128824238755489,0.7135868573020862,0.7086882524766269,0.7114166622691926,0.7255940187956038,0.7144336429438116,0.0058273321457675935
0.008833074569702148,0.00044981625504149207,0.0006973743438720703,5.421808335756462e-05,1,0.32,2,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 2}",0.5,0.6533148112665262,0.5,0.49999999999999983,0.5,0.5306786146076969,0.06133766065191887,869,0.5,0.667846127237612,0.5,0.5000000000000001,0.5,0.5335692254475224,0.0671384508950448
0.016710567474365234,0.0019546691999202167,0.000735616683959961,5.328505362465912e-05,1,0.32,5,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 5}",0.7231461965893851,0.6760777926805901,0.73979689595708,0.6902405412177399,0.6554121773991481,0.696947027232015,0.030751611261326584,777,0.7087549124172455,0.6926538343278276,0.6991492750281052,0.6747480247345926,0.7256455891735787,0.7001903271362699,0.016890919165428325
0.01978898048400879,0.0045655129041488746,0.0008348464965820312,0.00010570229020584461,1,0.32,10,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 10}",0.7231461965893851,0.6760777926805901,0.73979689595708,0.6902405412177399,0.6554121773991481,0.696947027232015,0.030751611261326584,777,0.7087549124172455,0.6926538343278276,0.6991492750281052,0.6747480247345926,0.7256455891735787,0.7001903271362699,0.016890919165428325
0.021201705932617186,0.005922610026121235,0.000876617431640625,0.00010329556409871417,1,0.32,20,"{'Boost__base_estimator__max_depth': 1, 'Boost__learning_rate': 0.32, 'Boost__n_estimators': 20}",0.7231461965893851,0.6760777926805901,0.73979689595708,0.6902405412177399,0.6554121773991481,0.696947027232015,0.030751611261326584,777,0.7087549124172455,0.6926538343278276,0.6991492750281052,0.6747480247345926,0.7256455891735787,0.7001903271362699,0.016890919165428325
