,0,1,2,3,4
368,0.9739741338016924,0.9481481481481481,0.9481481481481481,0.9481481481481481,0.9481481481481481
386,0.9748236677115988,0.948148148148148,0.948148148148148,0.948148148148148,0.948148148148148
404,0.9762882500993509,0.9503546099290778,0.9503546099290778,0.9503546099290778,0.9503546099290778
423,0.9704056416129229,0.9523809523809523,0.9523809523809523,0.9523809523809523,0.9523809523809523
441,0.9591492296245212,0.9480519480519479,0.9480519480519479,0.9480519480519479,0.9480519480519479
460,0.9602229541423867,0.9506172839506171,0.9506172839506171,0.9506172839506171,0.9506172839506171
478,0.9616973338340217,0.9461077844311377,0.9461077844311377,0.9461077844311377,0.9461077844311377
496,0.9684830633284242,0.9533119838193157,0.9533119838193157,0.9533119838193157,0.9533119838193157
515,0.9627773995915591,0.9543717215383398,0.9543717215383398,0.9543717215383398,0.9543717215383398
533,0.9527934170636639,0.950580799247313,0.950580799247313,0.950580799247313,0.950580799247313
552,0.9538649776882108,0.9424985700346558,0.9424985700346558,0.9424985700346558,0.9424985700346558
570,0.955336661719066,0.9447017617230387,0.9447017617230387,0.9447017617230387,0.9447017617230387
588,0.9571338780641107,0.9457811617047855,0.9457811617047855,0.9457811617047855,0.9457811617047855
607,0.958019204825014,0.9472898730517023,0.9472898730517023,0.9472898730517023,0.9472898730517023
625,0.9599734752896535,0.9439872577647995,0.9439872577647995,0.9439872577647995,0.9439872577647995
644,0.9610894941634242,0.9500648724175788,0.9500648724175788,0.9500648724175788,0.9500648724175788
662,0.9574543623108235,0.9509455514659224,0.9509455514659224,0.9509455514659224,0.9509455514659224
680,0.9585791409122913,0.9469307112663116,0.9469307112663116,0.9469307112663116,0.9469307112663116
699,0.9606095603349967,0.9482623464854977,0.9482623464854977,0.9482623464854977,0.9482623464854977
717,0.9612761964341572,0.9490703314470493,0.9490703314470493,0.9490703314470493,0.9490703314470493
736,0.9589796980739196,0.9510044190579107,0.9510044190579107,0.9510044190579107,0.9510044190579107
1084,0.9567880250648716,0.9559415661983648,0.9559415661983648,0.9559415661983648,0.9559415661983648
1433,0.9535058258438559,0.9594016325649969,0.9594016325649969,0.9594016325649969,0.9594016325649969
1781,0.9527740523680343,0.9620909251910129,0.9620909251910129,0.9620909251910129,0.9620909251910129
2130,0.958714271148421,0.9652388797364081,0.9625233169408169,0.9625233169408169,0.9625233169408169
2479,0.9577309954378056,0.9659903007758132,0.9617117177688077,0.9617117177688077,0.9617117177688077
2827,0.9577469613322739,0.9662747627548385,0.9633613304333829,0.9633613304333829,0.9633613304333829
3176,0.9604347883539489,0.9624571662189308,0.9623470045638454,0.9623470045638454,0.9623470045638454
3525,0.9598812163149271,0.9630122320863124,0.9630580093190005,0.9630580093190005,0.9630580093190005
3873,0.9609252538375721,0.9653156202348923,0.961817818351436,0.9635763089197139,0.9635763089197139
4222,0.9616192683363324,0.9633187298885113,0.9630631780105771,0.9629971270026987,0.9629971270026987
4570,0.9621513815390939,0.9639970804366788,0.9621513815390939,0.9639799373297305,0.9639799373297305
4919,0.9600251799761305,0.9648630545958778,0.9622172538323807,0.9637561179235906,0.9637561179235906
5268,0.9626200812496105,0.9650950298378037,0.9626200812496105,0.9636569632771002,0.9636569632771002
5616,0.9659613412779208,0.9664800548895423,0.9632180239783723,0.9639903948179436,0.9630226137260065
5965,0.9632424275088929,0.9642818603647352,0.9615550755939525,0.9627309063411473,0.9648969553003254
6314,0.962732288135512,0.9626424028299411,0.9605841531758745,0.9620220494179426,0.9648563166280861
6662,0.9622910192634685,0.9639029364406689,0.9617667826041478,0.962820499219375,0.9635975433490841
7011,0.9625032134856218,0.9627972393165944,0.9625032134856218,0.9638886470369784,0.9641959972394752
7360,0.9636109167249824,0.963728754161556,0.9634167687729739,0.9636697890221482,0.964419966780313
